software_name	version	mention_type	url	context_from_paper	source_url	software_mentions
inferCNV		used	https://github.com/broadinstitute/infercnv	For cancer-related scRNA-seq datasets, the inferCNV method ( https://github.com/broadinstitute/infercnv ) was further used to identify malignant cell types ( Supplementary data ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12807743/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12682727/	
R		used		All metrics discussed here were calculated using R software and the codes are available on GitHub ( https://github.com/iandanilevicz/frag_metrics )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11157888/	
GGIR	3.0-9	used	https://cran.r-project.org/web/packages/GGIR/index.html	they are available on GGIR ( ≥ 3.0-9) R package ( https://cran.r-project.org/web/packages/GGIR/index.html )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11157888/	
DFA	1.0-0	used	https://cran.r-project.org/web/packages/DFA/index.html	DFA- α and DFA-ABI are available on DFA ( ≥ 1.0-0) R package ( https://cran.r-project.org/web/packages/DFA/index.html )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11157888/	
GitHub		used	https://github.com/XuanXu1230/ML-AD/tree/main/networkplot/	Interactive visualization files are available at: https://github.com/XuanXu1230/ML‐AD/tree/main/networkplot/ .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12559030/	
GitHub		used	https://github.com/XuanXu1230/ML-AD	Essential scripts for implementing machine learning‐based integrative procedures and visualize are available on the GitHub website ( https://github.com/XuanXu1230/ML‐AD ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12559030/	
GitHub		used	https://github.com/rexachgroup/pci_snATAC	All original code generated in this study is available on GitHub [ https://github.com/rexachgroup/pci_snATAC ] and archived at Zenodo [10.5281/zenodo.18904265]	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13376791/	
Zenodo		used	https://doi.org/10.5281/zenodo.18904265	All original code generated in this study is available on GitHub [ https://github.com/rexachgroup/pci_snATAC ] and archived at Zenodo [10.5281/zenodo.18904265]	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13376791/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12764994/	
GitHub		used	https://github.com/dingneurology/a4learn-plasma-amyloid-analysis	The analysis code used in this study is publicly available on GitHub at: https://github.com/dingneurology/a4learn-plasma-amyloid-analysis .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13227887/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12125642/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11809281/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13252495/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12902438/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12988367/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12324942/	
R		used		R Foundation for Statistical Computing. rspiro: implementation of spirometry equations.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12799378/	
rspiro		used	https://cran.r-project.org/web/packages/rspiro/index.html	rspiro: implementation of spirometry equations. R Foundation for Statistical Computing website. [Internet]. 24 March 2025 Available from: https://cran.r-project.org/web/packages/rspiro/index.html	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12799378/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13192018/	
QSIprep	0.19.0	used		Structural and functional connectomes comprising 100 nodes from the Schaefer atlas were built using QSIprep v0.19.0 and fMRIPrep v23.0.1.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739486/	
fMRIPrep	23.0.1	used		Structural and functional connectomes comprising 100 nodes from the Schaefer atlas were built using QSIprep v0.19.0 and fMRIPrep v23.0.1.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739486/	
Schaefer atlas		used		Structural and functional connectomes comprising 100 nodes from the Schaefer atlas were built using QSIprep v0.19.0 and fMRIPrep v23.0.1.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739486/	
GSP_StructuralDecouplingIndex		created	https://www.github.com/gpreti/GSP_StructuralDecouplingIndex	Structural‐Decoupling Index (SDI) was computed using a graph signal processing framework, which projects functional data onto the structural connectome, filtering it into coupled and decoupled components. The ratio of these components yields regional SDI values, reflecting the degree of decoupling between brain structure and function, with lower SDI indicating higher coupling and vice versa ( https://www.github.com/gpreti/GSP_StructuralDecouplingIndex ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739486/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13331374/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12795752/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11851321/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13006776/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13110075/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12728465/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12914651/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12822789/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12734640/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12070992/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11783936/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10063171/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12725226/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12950189/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12184385/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12988892/	
MaxQuant		used		Emory ApoE cohort RAW data, MaxQuant output, and analysis are deposited at the Sage Synapse website	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6305300/	
MaxQuant		used		Banner RAW data and full MaxQuant output have also been deposited at the Synapse website	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6305300/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12178129/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10526238/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12718578/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12870635/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12885725/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741529/	
Cam-CAN		used	https://camcan-archive.mrc-cbu.cam.ac.uk/dataaccess	Data came from the Cambridge Centre for Ageing and Neuroscience (Cam-CAN; Shafto et al., 2014 ) dataset, and can be accessed at https://camcan-archive.mrc-cbu.cam.ac.uk/dataaccess	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12319731/	
dFC_Cam-CAN		created	https://github.com/McIntosh-Lab/dFC_Cam-CAN	The code used for these analyses is available at https://github.com/McIntosh-Lab/dFC_Cam-CAN	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12319731/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12804995/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608683/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10892768/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12759047/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10763608/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13424521/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12815602/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11493922/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12614320/	
dream_proj		created	https://github.com/zanekoch/dream_proj	All custom algorithms and analysis code are available in the GitHub repository at https://github.com/zanekoch/dream_proj.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12458141/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10945294/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12532582/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13383872/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13076725/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12180132/	
iNeuron-GEM		created	https://github.com/BaloniLab/iNeuron-GEM	Codes used for iNeuron-GEM generation, data integration and ML analysis are available in the following GitHub repository: https://github.com/BaloniLab/iNeuron-GEM	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12637705/	
CORDA		used	https://github.com/resendislab/corda	Then according to the workflow of CORDA ( https://github.com/resendislab/corda ), an established tool for metabolic network reconstruction, we used the human whole body metabolic reconstruction—Recon3D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12637705/	
Recon3D		used		we used the human whole body metabolic reconstruction—Recon3D and the ubiquity score as inputs to run CORDA	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12637705/	
decoupleR		used		Transcriptional factor status in excitatory and inhibitory neurons of each sample was inferred with decoupleR, following its official vignette.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12637705/	
GENIE3		used	https://github.com/vahuynh/GENIE3/tree/master	Then we adapted the GENIE3 algorithm( https://github.com/vahuynh/GENIE3/tree/master ), which was based on regression trees to explore gene regulatory networks from expression data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12637705/	
Cytoscape	3.10.3	used		Furthermore, Cytoscape (v3.10.3) were used to identify hub nodes in the network consisted with of transcriptional factors to all metabolic reactions in each group.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12637705/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11238940/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13409226/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10950054/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11974741/	
QSIprep	0.19.0	used		Structural and functional connectomes comprising 100 nodes from the Schaefer atlas were built using QSIprep v0.19.0 and fMRIPrep v23.0.1.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12725624/	
fMRIPrep	23.0.1	used		Structural and functional connectomes comprising 100 nodes from the Schaefer atlas were built using QSIprep v0.19.0 and fMRIPrep v23.0.1.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12725624/	
Schaefer atlas		used		Structural and functional connectomes comprising 100 nodes from the Schaefer atlas were built using QSIprep v0.19.0 and fMRIPrep v23.0.1.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12725624/	
GSP_StructuralDecouplingIndex		created	https://www.github.com/gpreti/GSP_StructuralDecouplingIndex	Structural‐Decoupling Index (SDI) was computed using a graph signal processing framework, which projects functional data onto the structural connectome, filtering it into coupled and decoupled components. The ratio of these components yields regional SDI values, reflecting the degree of decoupling between brain structure and function, with lower SDI indicating higher coupling and vice versa ( https://www.github.com/gpreti/GSP_StructuralDecouplingIndex ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12725624/	
UK Data Service		used		Data from the English Longitudinal Study of Ageing (ELSA) can be accessed through the UK Data Service.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12981345/	
Gateway to Global Aging		used	https://g2aging.org/home	Code and guidance to harmonize and compare the ELSA and HRS datasets is available through the Gateway to Global Aging data resource at https://g2aging.org/home	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12981345/	
ELSA-HRS-cognition-trends		created	https://github.com/cayleyryanclaytor/ELSA-HRS-cognition-trends	Code for the main analyses is available at https://github.com/cayleyryanclaytor/ELSA-HRS-cognition-trends	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12981345/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12427131/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12177682/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13332103/	
PRS-CS-auto		used	https://github.com/getian107/PRScs	The PRS-CS-auto method ( 114 ) was used to apply continuous shrinkage priors to the effect sizes from these summary statistics. A EUR LD reference panel provided by the developers of PRS-CS was utilized ( https://github.com/getian107/PRScs )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643149/	
1000 Genomes Project		used		A EUR LD reference panel provided by the developers of PRS-CS was utilized ( https://github.com/getian107/PRScs ), which draws from 1000 Genomes Project data ( 111 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643149/	
PLINK	2.0	used		Individual-level PRS were calculated using PLINK 2.0 ( 113 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643149/	
scMyeloidAD		created	https://github.com/DiseaseNeuroGenomics/scMyeloidAD	All the source codes used in this study are available via GitHub: https://github.com/DiseaseNeuroGenomics/scMyeloidAD	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643149/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11193202/	
RNA-seq Pipeline		created	https://github.com/HarariLab/RNA-seq-Pipeline	All RNA-seq datasets from the discovery and replication were processed and aligned using our in-house RNA-seq pipeline ( https://github.com/HarariLab/RNA-seq-Pipeline ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11086901/	
TOPmed pipeline		used	https://github.com/broadinstitute/gtex-pipeline/blob/master/TOPMed_RNAseq_pipeline.md	Genome reference and gene models were selected similar to the TOPmed pipeline ( https://github.com/broadinstitute/gtex-pipeline/blob/master/TOPMed_RNAseq_pipeline.md ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11086901/	
FastQC	0.11.9	used		Before alignment, the quality of raw read sequences for all libraries was assessed using FastQC (v0.11.9)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11086901/	
STAR	2.7.1a	used		All raw read sequences were aligned to the human reference genome (GRCh38) using STAR (v.2.7.1a)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11086901/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13041243/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10585856/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13426193/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12935771/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13244983/	
gsQTLs		created	https://github.com/gbouland/gsQTLs	All codes and analysis results in this paper are publicly available at GitHub: https://github.com/gbouland/gsQTLs	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429704/	
R		used		An R-package of gsQTLs is available at GitHub: https://github.com/gbouland/gsQTL	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429704/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12779606/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12779712/	
k-means clustering		used	https://github.com/MathildeChen/PCA-K-means-for-PA-features	All scripts to conduct k-means clustering and produce the figures are openly accessible in the following repository: https://github.com/MathildeChen/PCA-K-means-for-PA-features .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11216065/	
Mendeley		used	https://data.mendeley.com/datasets/4km8t9w7jy/1	All source data and quantifications related to this article are available at Mendeley: https://data.mendeley.com/datasets/4km8t9w7jy/1	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12422362/	
Python	3.8.17	used		The environment configuration is python = 3.8.17, numpy = 1.24.4, and torch = 2.0.0.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11666764/	
NumPy	1.24.4	used		The environment configuration is python = 3.8.17, numpy = 1.24.4, and torch = 2.0.0.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11666764/	
PyTorch	2.0.0	used		The environment configuration is python = 3.8.17, numpy = 1.24.4, and torch = 2.0.0.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11666764/	
