Repository	Study	Issue Type	Details	Timestamp
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:41:26.391061
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:41:26.391065
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:41:26.391069
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:41:45.665715
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:41:45.665747
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:41:45.665751
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:41:45.665755
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T21:42:03.572415
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:42:03.572434
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:42:03.572437
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:42:03.572440
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:42:03.572443
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T21:42:26.082017
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T21:43:39.935101
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:43:39.935138
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:43:39.935144
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:43:39.935150
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:43:39.935155
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T21:44:08.870040
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:44:15.590269
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:44:15.590294
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:44:15.590301
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:44:15.590305
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T21:44:41.718704
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:44:48.309479
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:44:48.309504
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:44:48.309509
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:45:06.130654
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:45:06.130680
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:45:06.130686
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:45:06.130690
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:45:39.665123
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:45:39.665239
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:45:39.665244
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:45:39.665248
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:46:13.742062
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:46:13.742078
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:46:13.742082
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:46:13.742085
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:46:46.937322
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:46:46.937333
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:46:46.937336
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:46:46.937338
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T21:47:13.865824
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T21:47:20.333684
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:47:20.333696
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:47:20.333699
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:47:20.333701
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:47:20.333703
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T21:47:43.225131
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:47:49.963868
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:47:49.963901
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:47:49.963907
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:47:49.963916
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:48:08.102185
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T21:48:08.102199
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T21:48:08.102202
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T21:48:08.102204
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T21:49:32.344494
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T21:49:32.344514
